target_id	length	eff_length	est_counts	tpm
g3945.t1.cds1	2505	2264.84	5082.0	331.793
g3946.t1.cds1	3204	2963.84	7252.0	361.803
g3947.t1.cds1	1014	773.836	91111.0	1740.97
g3948.t1.cds1	2592	2351.84	9843.0	618.856
g3949.t1.cds1	1086	845.836	4103.0	717.273
g3950.t1.cds1	3516	3275.84	6129.93	276.696
g3951.t1.cds1	636	396.488	2596.07	968.177
g3952.t1.cds1	1986	1745.84	5414.0	458.547
g3953.t1.cds1	354	136.791	17358.0	1876.33
g3954.t1.cds1	2559	2318.84	4448.0	283.638
g3955.t1.cds1	2367	2126.84	6457.0	448.917
g3956.t1.cds1	1842	1601.84	3687.0	340.349
g3958.t1.cds1	276	811.786	101.805	185.437
g3959.t1.cds1	3573	3332.84	470.621	208.798
g3962.t1.cds1	198	416.464	21875.0	7766.75
g3963.t1.cds1	2013	1772.84	8408.0	701.283
g3964.t1.cds1	1437	1196.84	2442.0	301.703
g3965.t1.cds1	639	399.448	4949.0	183.2
g3966.t1.cds1	1290	1049.84	3457.0	486.908
g3967.t1.cds1	2154	1913.84	1212.0	936.412
g3968.t1.cds1	2271	2030.84	3587.0	261.171
g3969.t1.cds1	1554	1313.84	5475.0	616.186
g3973.t1.cds1	1233	992.836	3658.0	544.798
g3974.t1.cds1	564	325.625	3112.0	141.316
g3975.t1.cds1	1104	863.836	3476.0	595.001
g3976.t1.cds1	2577	2336.84	7813.0	494.377
g3977.t1.cds1	1974	1733.84	2859.0	243.823
g3978.t1.cds1	801	560.969	5754.0	151.67
g3979.t1.cds1	1227	986.836	1717.0	257.273
g3980.t1.cds1	1512	1271.84	2453.0	285.191
g3981.t1.cds1	1362	1121.84	3164.0	417.038
g3982.t1.cds1	1617	1376.84	2861.0	307.259
g3983.t1.cds1	1692	1451.84	9069.0	923.657
g3984.t1.cds1	987	746.836	4058.0	803.444
g3985.t1.cds1	852	611.91	1431.0	345.797
g3986.t1.cds1	321	111.663	1285.0	170.162
g3987.t1.cds1	996	755.836	1856.0	363.094
g3988.t1.cds1	804	563.969	1783.0	467.483
g3989.t1.cds1	1185	944.836	3939.0	616.451
g3990.t1.cds1	1143	902.836	1136.0	186.054
g3991.t1.cds1	1143	902.836	2685.0	439.749
g3992.t1.cds1	1110	869.836	1715.0	291.538
g3993.t1.cds1	1266	1025.84	1898.0	273.582
g3997.t1.cds1	2151	1910.84	4533.0	350.777
g3998.t1.cds1	1341	1100.84	9941.0	133.529
g3999.t1.cds1	3360	3119.84	4276.0	202.663
g4001.t1.cds1	315	106.98	1440.0	199.034
g4002.t1.cds1	588	349.152	1755.0	743.245
g4003.t1.cds1	840	599.91	1781.0	438.982
g4004.t1.cds1	1587	1346.84	4015.0	440.798
g4005.t1.cds1	3249	3008.84	7503.0	368.727
g4006.t1.cds1	1665	1424.84	5189.0	538.503
g4007.t1.cds1	1047	806.836	1210.0	221.753
g4010.t1.cds1	1530	1289.84	2941.0	337.155
g4011.t1.cds1	1437	1196.84	2417.0	298.615
g4012.t1.cds1	906	665.91	5864.0	130.211
g4013.t1.cds1	1674	1433.84	1869.0	192.743
g4014.t1.cds1	1050	809.836	4121.0	752.445
g4015.t1.cds1	1050	809.836	22188.0	405.126
g4016.t1.cds1	852	611.91	2858.0	690.627
g4017.t1.cds1	1965	1724.84	3241.0	277.844
g4019.t1.cds1	4605	4364.84	5811.0	196.858
g4020.t1.cds1	666	426.158	2689.0	933.017
g4021.t1.cds1	843	602.91	2840.0	696.522
g4023.t1.cds1	2343	2102.84	7763.0	545.875
g4025.t1.cds1	666	426.158	5550.0	192.571
g4026.t1.cds1	780	539.969	3490.0	955.709
g4027.t1.cds1	1413	1172.84	590.02	743.872
g4028.t1.cds1	984	743.836	2538.34	504.593
g4029.t1.cds1	1434	1193.84	261.429	323.801
g4032.t1.cds1	3321	3080.84	3939.91	189.098
g4033.t1.cds1	2451	2210.84	1076.48	719.979
g4034.t1.cds1	2259	2018.84	9138.53	669.336
g4036.t1.cds1	2628	2387.84	5350.45	331.326
g4037.t1.cds1	3075	2834.84	5858.14	305.563
g4039.t1.cds1	564	325.625	331.5	150.534
g4040.t1.cds1	345	129.673	2822.0	321.794
g4041.t1.cds1	1347	1106.84	2496.06	333.457
g4042.t1.cds1	330	118.386	13336.8	1665.79
g4043.t1.cds1	3387	3146.84	4885.0	229.541
g4045.t1.cds1	1566	1325.84	5241.82	584.604
g4047.t1.cds1	2253	2012.84	3873.0	284.517
g4048.t1.cds1	576	337.426	1879.0	823.412
g4049.t1.cds1	654	414.284	1990.0	710.271
g4050.t1.cds1	1923	1682.84	7495.71	658.627
g4052.t1.cds1	1257	1016.84	21601.3	314.122
g4054.t1.cds1	1623	1382.84	3995.0	427.184
g4055.t1.cds1	1305	1064.84	2660.0	369.375
g4056.t1.cds1	1761	1520.84	3703.0	360.031
g4057.t1.cds1	1134	893.836	1216.0	201.161
g4059.t1.cds1	1131	890.836	4199.0	696.975
g4060.t1.cds1	504	267.623	1529.0	844.798
g4061.t1.cds1	2241	2000.84	2861.0	211.434
g4062.t1.cds1	1206	965.836	5288.0	809.575
g4063.t1.cds1	2670	2429.84	2309.0	140.513
g4064.t1.cds1	558	319.819	1428.0	660.226
g4065.t1.cds1	843	602.91	6897.0	169.152
g4066.t1.cds1	1035	794.836	2124.0	395.135
g4068.t1.cds1	1260	1019.84	4244.0	615.338
g4069.t1.cds1	249	656.953	5345.0	1203.05
g4070.t1.cds1	1263	1022.84	6197.0	895.869
g4072.t1.cds1	2025	1784.84	246.487	204.204
g4073.t1.cds1	1428	1187.84	15036.0	187.174
g4074.t1.cds1	13992	13751.8	23787.0	255.769
g4075.t1.cds1	4878	4637.84	11196.0	356.958
g4076.t1.cds1	1521	1280.84	2766.0	319.321
g4077.t1.cds1	1707	1466.84	9274.0	934.877
g4078.t1.cds1	2172	1931.84	7986.0	611.263
g4079.t1.cds1	4116	3875.84	6698.0	255.534
g4080.t1.cds1	1914	1673.84	4112.0	363.253
g4081.t1.cds1	414	185.572	7212.0	574.661
g4082.t1.cds1	1278	1037.84	1404.0	200.036
g4083.t1.cds1	1107	866.836	4640.0	791.498
g4084.t1.cds1	3084	2843.84	5612.0	291.798
g4085.t1.cds1	3252	3011.84	2867.0	140.756
g4086.t1.cds1	2796	2555.84	8516.0	492.688
g4087.t1.cds1	471	236.606	6499.0	406.153
g4088.t1.cds1	13248	13007.8	12173.0	138.376
g4090.t1.cds1	2451	2210.84	4901.0	327.791
g4091.t1.cds1	5280	5039.84	11503.0	337.492
g4092.t1.cds1	1113	872.836	5893.0	998.327
g4094.t1.cds1	1794	1553.84	6784.0	645.579
g4095.t1.cds1	1710	1469.84	6048.0	608.432
g4096.t1.cds1	2418	2177.84	13120.0	890.795
g4097.t1.cds1	3069	2828.84	11143.0	582.456
g4098.t1.cds1	1827	1586.84	8613.0	802.586
g4099.t1.cds1	3810	3569.84	1521.99	630.425
g4101.t1.cds1	540	302.195	2617.0	128.052
g4102.t1.cds1	873	632.91	2576.0	601.829
g4103.t1.cds1	396	170.211	4524.0	393.011
g4104.t1.cds1	1338	1097.84	6729.0	906.321
g4105.t1.cds1	819	578.969	61271.5	1564.85
g4106.t1.cds1	819	578.969	57754.5	1475.03
g4107.t1.cds1	1374	1133.84	18610.0	242.697
g4108.t1.cds1	555	316.915	4931.0	230.07
g4109.t1.cds1	1875	1634.84	7279.0	658.365
g4110.t1.cds1	351	134.34	3351.0	368.84
g4111.t1.cds1	465	231.083	4109.0	262.928
g4112.t1.cds1	1137	896.836	4581.0	755.294
g4113.t1.cds1	1590	1349.84	20404.0	223.513
g4114.t1.cds1	231	56.386	3334.0	874.305
g4115.t1.cds1	1515	1274.84	6888.0	798.928
g4116.t1.cds1	3228	2987.84	14439.0	714.578
g4117.t1.cds1	1311	1070.84	9906.0	136.787
g4118.t1.cds1	915	674.91	3822.0	837.363
g4119.t1.cds1	1320	1079.84	3288.0	450.239
g4120.t1.cds1	2067	1826.84	5699.0	461.284
g4121.t1.cds1	807	566.969	4805.0	125.315
g4123.t1.cds1	378	155.73	2265.0	215.063
g4124.t1.cds1	1866	1625.84	7489.0	681.108
g4125.t1.cds1	2007	1766.84	8204.0	686.592
g4126.t1.cds1	708	468.069	22133.0	699.197
g4127.t1.cds1	546	308.072	4687.0	224.963
g4128.t1.cds1	1296	1055.84	6569.0	919.966
g4131.t1.cds1	807	566.969	2627.0	685.125
g4132.t1.cds1	3492	3251.84	6580.0	299.203
g4133.t1.cds1	1341	1100.84	5270.0	707.876
g4134.t1.cds1	2433	2192.84	5275.0	355.701
g4135.t1.cds1	1587	1346.84	4284.0	470.331
g4136.t1.cds1	318	109.34	4695.0	634.928
g4137.t1.cds1	339	125.192	6603.0	779.891
g4138.t1.cds1	546	308.072	64056.0	3074.52
g4139.t1.cds1	516	279.045	1339.0	709.539
g4140.t1.cds1	666	426.158	17074.6	592.447
g4141.t1.cds1	990	749.836	4664.0	919.732
g4142.t1.cds1	651	411.325	7751.78	278.667
g4143.t1.cds1	891	650.91	1771.0	402.315
g4144.t1.cds1	519	281.988	5844.0	306.442
g4145.t1.cds1	1161	920.836	2886.0	463.429
g4146.t1.cds1	1260	1019.84	3606.0	522.835
g4147.t1.cds1	1389	1148.84	3319.0	427.187
g4148.t1.cds1	843	602.91	2787.0	683.523
g4149.t1.cds1	1032	791.836	4473.0	835.281
g4150.t1.cds1	2463	2222.84	6675.0	444.031
g4151.t1.cds1	690	450.114	3912.0	128.512
g4152.t1.cds1	420	190.688	5500.0	426.489
g4153.t1.cds1	3411	3170.84	18419.0	858.937
g4154.t1.cds1	1104	863.836	1176.63	201.408
g4155.t1.cds1	1290	1049.84	2637.0	371.413
g4156.t1.cds1	1722	1481.84	6476.0	646.213
g4157.t1.cds1	1683	1442.84	1376.0	141.017
g4158.t1.cds1	771	530.969	7155.0	199.255
g4160.t1.cds1	2238	1997.84	3919.0	290.058
g4161.t1.cds1	1542	1301.84	3968.0	450.697
g4166.t1.cds1	855	614.91	3114.0	748.817
g4167.t1.cds1	543	305.133	2583.0	125.171
g4170.t1.cds1	2538	2297.84	82586.0	531.443
g4171.t1.cds1	1128	887.836	5582.0	929.664
g4172.t1.cds1	513	276.24	1731.0	926.571
g4173.t1.cds1	780	539.969	8731.0	239.092
g4174.t1.cds1	327	116.091	5037.0	641.565
g4175.t1.cds1	1467	1226.84	14951.0	180.199
g4176.t1.cds1	1461	1220.84	2852.0	345.431
g4177.t1.cds1	498	261.838	1274.0	719.459
g4178.t1.cds1	537	299.346	3795.0	187.46
g4179.t1.cds1	798	557.969	2216.0	587.258
g4180.t1.cds1	339	125.192	5581.0	659.181
g4181.t1.cds1	618	378.643	5467.0	213.495
g4182.t1.cds1	1425	1184.84	3127.0	390.246
g4183.t1.cds1	726	486.069	7626.0	231.989
g4184.t1.cds1	1077	836.836	2968.0	524.436
g4185.t1.cds1	1686	1445.84	6795.0	694.927
g4187.t1.cds1	603	363.865	5222.0	212.21
g4188.t1.cds1	528	290.671	3357.0	170.773
g4189.t1.cds1	1395	1154.84	4978.0	637.388
g4190.t1.cds1	1839	1598.84	6461.0	597.537
g4191.t1.cds1	1281	1040.84	2905.0	412.698
g4192.t1.cds1	672	432.114	19294.0	660.226
g4194.t1.cds1	2121	1880.84	2969.0	233.415
g4195.t1.cds1	933	692.91	4513.0	963.069
g4196.t1.cds1	288	886.326	3227.0	538.362
g4197.t1.cds1	2238	1997.84	12393.0	917.246
g4198.t1.cds1	600	360.938	3918.0	160.51
g4199.t1.cds1	450	217.091	22188.0	1511.28
g4200.t1.cds1	2037	1796.84	4096.62	337.121
g4202.t1.cds1	837	596.91	1151.0	285.125
g4203.t1.cds1	291	90.54	1669.0	272.574
g4204.t1.cds1	1596	1355.84	3052.0	332.848
g4205.t1.cds1	954	713.91	18227.7	377.534
g4206.t1.cds1	954	713.91	18227.7	377.534
g4207.t1.cds1	954	713.91	18227.7	377.534
g4209.t1.cds1	2259	2018.84	2933.0	214.823
g4210.t1.cds1	429	198.476	765.943	570.632
g4211.t1.cds1	675	435.114	643.499	218.682
g4213.t1.cds1	1680	1439.84	2676.0	274.816
g4214.t1.cds1	1503	1262.84	2228.0	260.878
g4215.t1.cds1	1686	1445.84	5816.5	594.856
g4216.t1.cds1	723	483.069	871.0	266.611
g4217.t1.cds1	1986	1745.84	2385.0	202.001
g4218.t1.cds1	1545	1304.84	2195.0	248.741
g4219.t1.cds1	1602	1361.84	2313.0	251.142
g4220.t1.cds1	1026	785.836	7058.0	132.806
g4221.t1.cds1	8592	8351.84	9209.0	163.042
g4222.t1.cds1	378	155.73	3525.0	334.7
g4223.t1.cds1	2685	2444.84	3444.0	208.297
g4224.t1.cds1	891	650.91	839.0	190.594
g4225.t1.cds1	786	545.969	2169.0	587.436
g4226.t1.cds1	402	175.241	3293.0	277.86
g4227.t1.cds1	1596	1355.84	4616.0	503.417
g4228.t1.cds1	2130	1889.84	4465.0	349.355
g4229.t1.cds1	11313	11072.8	11235.0	150.032
g4230.t1.cds1	1275	1034.84	1009.0	144.175
g4232.t1.cds1	2790	2549.84	3781.0	219.262
g4233.t1.cds1	525	287.787	906.0	465.506
g4234.t1.cds1	2178	1937.84	3339.0	254.782
g4235.t1.cds1	519	281.988	1250.0	655.463
g4236.t1.cds1	969	728.91	2401.0	487.065
g4238.t1.cds1	450	217.091	37083.0	2525.82
g4239.t1.cds1	1851	1610.84	4905.0	450.253
g4240.t1.cds1	2808	2567.84	4463.0	256.997
g4241.t1.cds1	1119	878.836	4167.0	701.108
g4242.t1.cds1	1650	1409.84	2260.0	237.033
g4243.t1.cds1	2223	1982.84	48539.0	361.97
g4244.t1.cds1	1044	803.836	19659.0	361.629
g4245.t1.cds1	390	165.228	1902.0	170.214
g4246.t1.cds1	486	250.669	2434.0	143.578
g4247.t1.cds1	453	219.867	605.0	406.877
g4248.t1.cds1	639	399.448	1801.0	666.687
g4249.t1.cds1	1050	809.836	1069.0	195.186
g4251.t1.cds1	2472	2231.84	4338.0	287.406
g4253.t1.cds1	915	674.91	2996.0	656.394
g4254.t1.cds1	2268	2027.84	1818.0	132.565
g4257.t1.cds1	1128	887.836	22527.0	375.18
g4258.t1.cds1	4023	3782.84	11318.0	442.406
g4259.t1.cds1	1068	827.836	11356.0	202.838
g4260.t1.cds1	300	963.668	12241.1	1878.28
g4262.t1.cds1	1098	857.836	1904.0	328.195
g4263.t1.cds1	1089	848.836	4010.0	698.537
g4265.t1.cds1	447	214.334	2277.0	157.087
g4266.t1.cds1	1131	890.836	5361.0	889.851
g4267.t1.cds1	1890	1649.84	1559.0	139.725
g4268.t1.cds1	4512	4271.84	8603.0	297.786
g4269.t1.cds1	1209	968.836	4297.0	655.819
g4270.t1.cds1	924	683.91	2234.0	483.007
g4272.t1.cds1	2319	2078.84	8615.0	612.779
g4273.t1.cds1	1377	1136.84	2066.28	268.757
g4274.t1.cds1	324	113.964	501.999	651.334
g4276.t1.cds1	558	319.819	755.0	349.069
g4277.t1.cds1	756	515.969	7508.0	215.164
g4278.t1.cds1	1905	1664.84	2288.0	203.214
g4279.t1.cds1	285	86.826	1202.0	204.703
g4280.t1.cds1	1308	1067.84	3222.0	446.159
g4281.t1.cds1	1986	1745.84	3972.0	336.415
g4283.t1.cds1	2529	2288.84	4120.0	266.165
g4284.t1.cds1	1104	863.836	2831.0	484.593
g4285.t1.cds1	1293	1052.84	1165.0	163.619
g4286.t1.cds1	1773	1532.84	5331.0	514.259
g4287.t1.cds1	879	638.91	1878.0	434.635
g4288.t1.cds1	594	355.081	3295.0	137.213
g4289.t1.cds1	1713	1472.84	5238.0	525.872
g4290.t1.cds1	2148	1907.84	3729.0	289.015
g4291.t1.cds1	2970	2729.84	3345.0	181.188
g4292.t1.cds1	558	319.819	5531.0	255.722
g4294.t1.cds1	945	704.91	1500.0	314.649
g4295.t1.cds1	1017	776.836	2836.0	539.816
g4296.t1.cds1	1578	1337.84	7204.0	796.232
g4297.t1.cds1	1245	1004.84	4491.0	660.871
g4299.t1.cds1	726	486.069	97797.0	2975.07
g4300.t1.cds1	1086	845.836	5418.0	947.157
g4302.t1.cds1	423	193.289	3773.0	288.635
g4303.t1.cds1	1110	869.836	3864.0	656.854
g4304.t1.cds1	2793	2552.84	5397.0	312.607
g4305.t1.cds1	531	293.465	2662.52	134.155
g4306.t1.cds1	2352	2111.84	63641.1	445.601
g4307.t1.cds1	996	755.836	268.04	524.373
g4311.t1.cds1	366	146.057	11969.0	1211.73
g4312.t1.cds1	558	319.819	755.606	349.349
g4313.t1.cds1	726	486.069	6412.0	195.058
g4314.t1.cds1	345	129.673	1979.0	225.666
g4317.t1.cds1	3195	2954.84	9094.0	455.083
g4319.t1.cds1	3075	2834.84	5254.0	274.051
g4322.t1.cds1	249	656.953	709.0	159.581
g4323.t1.cds1	3429	3188.84	6455.0	299.318
g4324.t1.cds1	870	629.91	921.0	216.197
g4325.t1.cds1	396	170.211	425.0	369.208
g4326.t1.cds1	339	125.192	14771.0	1744.63
g4329.t1.cds1	1683	1442.84	1972.0	202.097
g4331.t1.cds1	579	340.324	4644.0	201.775
g4332.t1.cds1	819	578.969	2514.0	642.065
g4333.t1.cds1	468	233.87	739.0	467.239
g4335.t1.cds1	1140	899.836	466.0	765.758
g4336.t1.cds1	1080	839.836	236.493	416.383
g4337.t1.cds1	1146	905.836	46678.0	761.959
g4338.t1.cds1	228	549.702	506.373	136.211
g4339.t1.cds1	1251	1010.84	298.0	435.918
g4340.t1.cds1	1683	1442.84	13194.0	135.216
g4341.t1.cds1	309	102.77	1266.88	182.279
g4343.t1.cds1	309	102.77	1266.88	182.279
g4344.t1.cds1	462	228.317	388.0	251.282
g4345.t1.cds1	2052	1811.84	245.625	200.458
g4346.t1.cds1	12732	12491.8	15199.0	179.911
g4347.t1.cds1	357	139.004	498.0	529.751
g4348.t1.cds1	1248	1007.84	1827.0	268.051
g4349.t1.cds1	1521	1280.84	1181.0	136.341
g4350.t1.cds1	837	596.91	1304.0	323.026
g4351.t1.cds1	1071	830.836	1785.0	317.681
g4352.t1.cds1	723	483.069	1191.0	364.562
g4353.t1.cds1	1017	776.836	4569.0	869.683
g4354.t1.cds1	1197	956.836	34192.0	528.392
g4355.t1.cds1	1182	941.836	9286.0	145.788
g4356.t1.cds1	2157	1916.84	6884.0	531.037
g4357.t1.cds1	2103	1862.84	3872.0	307.348
g4358.t1.cds1	444	211.64	621.0	433.874
g4359.t1.cds1	2517	2276.84	2082.0	135.213
g4360.t1.cds1	831	590.91	306.0	765.718
g4361.t1.cds1	1629	1388.84	2144.0	228.267
g4362.t1.cds1	258	705.532	697.0	146.078
g4364.t1.cds1	522	284.874	5076.0	263.474
g4365.t1.cds1	603	363.865	1097.0	445.795
g4366.t1.cds1	1023	782.836	1695.0	320.161
g4367.t1.cds1	900	659.91	2741.0	614.177
g4368.t1.cds1	711	471.069	4868.0	152.804
g4370.t1.cds1	870	629.91	2359.0	553.756
g4371.t1.cds1	4020	3779.84	6075.0	237.652
g4372.t1.cds1	1059	818.836	2284.0	412.447
g4373.t1.cds1	2736	2495.84	4137.0	245.097
g4374.t1.cds1	801	560.969	1507.0	397.232
g4375.t1.cds1	1350	1109.84	11923.0	158.853
g4376.t1.cds1	429	198.476	10888.0	811.163
g4377.t1.cds1	1164	923.836	1456.0	233.043
g4378.t1.cds1	1023	782.836	3015.0	569.489
g4379.t1.cds1	426	195.844	1047.0	790.505
g4381.t1.cds1	1092	851.836	3556.0	617.269
g4382.t1.cds1	879	638.91	2537.0	587.151
g4383.t1.cds1	1020	779.836	3085.0	584.953
g4384.t1.cds1	588	349.152	3133.0	132.683
g4385.t1.cds1	2745	2504.84	9932.0	586.309
g4386.t1.cds1	342	127.481	1791.0	207.739
g4387.t1.cds1	3396	3155.84	8716.0	408.387
g4388.t1.cds1	2406	2165.84	9727.0	664.083
g4389.t1.cds1	576	337.426	1318.0	577.571
g4390.t1.cds1	1173	932.836	2949.0	467.454
g4391.t1.cds1	702	462.069	918.0	293.768
g4392.t1.cds1	591	352.117	3816.0	160.247
g4393.t1.cds1	3513	3272.84	7345.0	331.846
g4394.t1.cds1	2250	2009.84	6004.0	441.722
g4395.t1.cds1	1248	1007.84	2592.0	380.289
g4397.t1.cds1	2226	1985.84	5402.0	402.235
g4399.t1.cds1	1104	863.836	2398.0	410.475
g4400.t1.cds1	9069	8828.84	3089.93	517.505
g4401.t1.cds1	1575	1334.84	56183.0	622.366
g4403.t1.cds1	2052	1811.84	5862.0	478.405
g4404.t1.cds1	1431	1190.84	4541.0	563.856
g4405.t1.cds1	1392	1151.84	5231.0	671.526
g4406.t1.cds1	1395	1154.84	4546.0	582.074
g4408.t1.cds1	1311	1070.84	10290.0	142.089
g4409.t1.cds1	2601	2360.84	24098.0	150.933
g4410.t1.cds1	1176	935.836	1741.0	275.086
g4411.t1.cds1	1836	1595.84	4299.0	398.335
g4412.t1.cds1	1008	767.836	3334.0	642.046
g4413.t1.cds1	2718	2477.84	11023.0	657.804
g4414.t1.cds1	1539	1298.84	4537.0	516.516
g4415.t1.cds1	318	109.34	51072.0	6906.72
g4416.t1.cds1	510	273.351	5420.0	293.189
g4417.t1.cds1	3012	2771.84	4588.0	244.751
g4419.t1.cds1	1050	809.836	3860.0	704.789
g4420.t1.cds1	780	539.969	3202.0	876.843
g4421.t1.cds1	1101	860.836	2913.0	500.367
g4422.t1.cds1	954	713.91	3649.0	755.787
g4423.t1.cds1	1959	1718.84	4322.0	371.809
g4424.t1.cds1	1236	995.836	4184.0	621.259
g4425.t1.cds1	2865	2624.84	5806.0	327.072
g4426.t1.cds1	1203	962.836	6353.0	975.653
g4427.t1.cds1	885	644.91	1370.08	314.134
g4428.t1.cds1	1845	1604.84	14980.0	138.022
g4429.t1.cds1	2469	2228.84	8390.0	556.612
g4430.t1.cds1	2136	1895.84	3778.0	294.666
g4431.t1.cds1	5274	5033.84	5256.0	154.392
g4433.t1.cds1	465	231.083	615.227	393.674
g4434.t1.cds1	465	231.083	317.77	203.336
g4435.t1.cds1	213	477.119	244.075	756.424
g4436.t1.cds1	474	239.34	3998.0	247.0
g4438.t1.cds1	528	290.671	1015.53	516.607
g4439.t1.cds1	1848	1607.84	3213.55	295.537
g4440.t1.cds1	1722	1481.84	666.542	665.114
g4442.t1.cds1	993	752.836	3129.0	614.574
g4443.t1.cds1	1104	863.836	4300.0	736.048
g4444.t1.cds1	453	219.867	1052.0	707.496
g4445.t1.cds1	549	310.978	1699.0	807.853
g4446.t1.cds1	4779	4538.84	7747.0	252.382
g4447.t1.cds1	2511	2270.84	6440.0	419.343
g4449.t1.cds1	2022	1781.84	1615.0	134.021
g4450.t1.cds1	921	680.91	2061.0	447.566
g4451.t1.cds1	1917	1676.84	3013.0	265.691
g4452.t1.cds1	2319	2078.84	2897.0	206.062
g4453.t1.cds1	642	402.448	804.0	295.403
g4454.t1.cds1	4059	3818.84	5887.0	227.946
g4455.t1.cds1	2022	1781.84	6072.0	503.887
g4456.t1.cds1	2514	2273.84	14929.0	970.824
g4457.t1.cds1	1392	1151.84	2840.0	364.583
g4458.t1.cds1	462	228.317	1303.0	843.868
g4459.t1.cds1	1239	998.836	2094.0	309.993
g4460.t1.cds1	1500	1259.84	1717.0	201.523
g4461.t1.cds1	1413	1172.84	7732.0	974.818
g4462.t1.cds1	1779	1538.84	2701.0	259.538
g4463.t1.cds1	2493	2252.84	3282.0	215.416
g4465.t1.cds1	2778	2537.84	1644.0	957.872
g4466.t1.cds1	348	132.018	124.0	138.885
g4468.t1.cds1	615	375.68	429.0	168.853
g4469.t1.cds1	2436	2195.84	3782.0	254.678
g4470.t1.cds1	1398	1157.84	5348.0	682.988
g4471.t1.cds1	678	438.114	2059.0	694.925
g4472.t1.cds1	546	308.072	4425.0	212.388
g4473.t1.cds1	1404	1163.84	1159.0	147.252
g4474.t1.cds1	786	545.969	5272.45	142.795
g4475.t1.cds1	1014	773.836	4337.0	828.723
g4476.t1.cds1	702	462.069	1410.0	451.213
g4477.t1.cds1	3297	3056.84	1091.0	527.742
g4478.t1.cds1	1725	1484.84	829.0	825.553
g4479.t1.cds1	1479	1238.84	5050.0	602.763
g4480.t1.cds1	810	569.969	9841.0	255.304
g4481.t1.cds1	2184	1943.84	4651.0	353.798
g4482.t1.cds1	1650	1409.84	2240.0	234.935
g4483.t1.cds1	2664	2423.84	7063.0	430.879
g4484.t1.cds1	1488	1247.84	792.0	938.505
g4485.t1.cds1	1269	1028.84	2576.0	370.228
g4486.t1.cds1	600	360.938	1150.0	471.124
g4487.t1.cds1	606	366.792	3521.0	141.943
g4488.t1.cds1	1470	1229.84	1087.0	130.693
g4489.t1.cds1	1140	899.836	1979.0	325.201
g4492.t1.cds1	2751	2510.84	3413.0	200.996
g4493.t1.cds1	2853	2612.84	6433.0	364.058
g4495.t1.cds1	909	668.91	1532.0	338.657
g4496.t1.cds1	636	396.488	4348.0	162.154
g4498.t1.cds1	1032	791.836	1963.0	366.568
g4500.t1.cds1	1509	1268.84	3604.0	419.999
g4501.t1.cds1	1761	1520.84	3806.0	370.046
g4502.t1.cds1	1437	1196.84	10770.0	133.061
g4503.t1.cds1	1674	1433.84	3486.0	359.498
g4504.t1.cds1	441	208.899	1152.0	815.427
g4505.t1.cds1	681	441.114	2187.0	733.106
g4506.t1.cds1	342	127.481	3557.94	412.688
g4507.t1.cds1	345	129.673	1158.0	132.047
g4508.t1.cds1	321	111.663	2570.98	340.454
g4509.t1.cds1	2496	2255.84	3015.0	197.628
g4510.t1.cds1	1440	1199.84	4113.0	506.881
g4511.t1.cds1	1092	851.836	1168.0	202.748
g4512.t1.cds1	867	626.91	1341.0	316.295
g4513.t1.cds1	6900	6659.84	19435.5	431.521
g4514.t1.cds1	2292	2051.84	8827.0	636.121
g4515.t1.cds1	2895	2654.84	14463.0	805.545
g4516.t1.cds1	2748	2507.84	6545.0	385.904
g4518.t1.cds1	645	405.448	1544.0	563.094
g4519.t1.cds1	783	542.969	1068.0	290.848
g4520.t1.cds1	1410	1169.84	10274.0	129.862
g4521.t1.cds1	576	337.426	4018.0	176.076
g4522.t1.cds1	651	411.325	3900.0	140.2
g4523.t1.cds1	693	453.114	8567.0	279.57
g4524.t1.cds1	2778	2537.84	4744.0	276.408
g4525.t1.cds1	1200	959.836	5950.0	916.619
g4526.t1.cds1	843	602.91	2232.0	547.407
g4528.t1.cds1	450	217.091	481.0	327.621
g4529.t1.cds1	1761	1520.84	2489.0	241.998
g4530.t1.cds1	2061	1820.84	4088.0	331.978
g4531.t1.cds1	2622	2381.84	4167.0	258.691
g4532.t1.cds1	1239	998.836	330.0	488.527
g4533.t1.cds1	1959	1718.84	3009.0	258.855
g4534.t1.cds1	282	849.155	2379.0	414.263
g4535.t1.cds1	531	293.465	3821.0	192.526
g4537.t1.cds1	1449	1208.84	2026.0	247.823
g4538.t1.cds1	759	518.969	1926.0	548.762
g4539.t1.cds1	723	483.069	629.0	192.535
g4542.t1.cds1	5214	4973.84	16506.0	490.704
g4543.t1.cds1	378	155.73	2689.0	255.322
g4544.t1.cds1	1503	1262.84	1335.0	156.316
g4545.t1.cds1	1425	1184.84	2579.0	321.856
g4546.t1.cds1	837	596.91	2781.0	688.908
g4547.t1.cds1	1266	1025.84	1875.0	270.267
g4548.t1.cds1	5703	5462.84	6317.0	170.986
g4549.t1.cds1	567	328.56	72591.0	3266.91
g4550.t1.cds1	969	728.91	3526.0	715.282
g4551.t1.cds1	1398	1157.84	19562.0	249.825
g4552.t1.cds1	1611	1370.84	15667.0	168.993
g4553.t1.cds1	903	662.91	4346.0	969.402
g4554.t1.cds1	429	198.476	52608.0	3919.33
g4555.t1.cds1	1092	851.836	1563.0	271.314
